_id,link,text,date,Likes,Comments,sentiment
6625947181aad1cc6b12a154,https://twitter.com/ralphforpeace/status/1782168305572237390#m,"Seit 7 Monaten müssen wir zusehen, wie Israel Menschen in Gaza massakriert. Unerträglich. #Palestine","Apr 21, 2024 · 10:03 PM UTC",0,0,Neutral
6625947181aad1cc6b12a155,https://twitter.com/sirajnoorani/status/1782168280914071943#m,"Confrontations erupt between young men & Israeli occupation forces at the Shuafat refugee camp checkpoint, northeast of occupied Jerusalem.  #AlQuds #WestBank #Palestine @qudsn #Breaking","Apr 21, 2024 · 10:03 PM UTC",0,0,Positive
6625947181aad1cc6b12a156,https://twitter.com/Brevesdepresse/status/1781753509773295684#m,"🔴🇫🇷CITATION - « La solidarité avec la #Palestine est devenue un délit. Vouloir l’exprimer est passible de convocation policière, de condamnation pénale ou d’interdiction préalable. Tous les démocrates devraient s’en inquiéter ». (parti pris d'Edwy Plenel) https://www.mediapart.fr/journal/france/200424/contre-la-solidarite-avec-la-palestine-un-maccarthysme-la-francaise?utm_source=global&utm_medium=social&utm_campaign=SharingApp&xtor=CS3-5","Apr 20, 2024 · 6:35 PM UTC",2335,43,Neutral
6625947181aad1cc6b12a157,https://twitter.com/VachonGhislain/status/1781879272749015203#m,Hey ! Show me the Money 💰 💰  🤣🤣🤣  I’m ready to do anything...  65 billion...I’m going to come see you very soon...I love you 🫶#Zelensky #goyims #sioniste #Zionist #Iran #Lebanon #US #USA #Israel #Israeli #Gaza #Palestine #Hamas #Hezbollah #Yemen #Rafah #Westbank #IronDome #OTAN #NATO #ICJ #Ukraine #Russie #Russia #Poutin,"Apr 21, 2024 · 2:54 AM UTC",58,29,Positive
6625947181aad1cc6b12a158,https://twitter.com/UmerBinLatif/status/1782168262245056947#m,"Believe me, He's like a full moon 💔 #Palestine","Apr 21, 2024 · 10:03 PM UTC",0,0,Positive
6625947181aad1cc6b12a159,https://twitter.com/bryolcu2321/status/1782144148688019528#m,•Bölük pörçük haldeki ümmetin yükünü sırtlayan Gazeye selâm olsun. Zâlimin zulmü varsa mazlumun Allah'ı var.  #GazaWar #GazzedeSoykırımVar #GazzedeKatli̇amVar #Palestine,"Apr 21, 2024 · 8:27 PM UTC",36,1,Neutral
6625947181aad1cc6b12a15a,https://twitter.com/General_Sport7/status/1782168188651778194#m,"All this damage in #Palestine, sponsored by the US🥲","Apr 21, 2024 · 10:03 PM UTC",1,0,Neutral
6625947181aad1cc6b12a15b,https://twitter.com/QNAEnglish/status/1782168129382105389#m,#Arab_League Says Israeli Crimes in #Gaza Aim to Take Away Palestinians' Right to Live on Their Land #QNA #Palestine,"Apr 21, 2024 · 10:02 PM UTC",0,1,Positive
6625947181aad1cc6b12a15c,https://twitter.com/Ahmed_hassan_za/status/1781941849189388542#m,Morning advise   Never kick the Palestinian flag It may be the last thing you do  #Palestine,"Apr 21, 2024 · 7:03 AM UTC",265,18,Neutral
6625947181aad1cc6b12a15d,https://twitter.com/alexboulerice/status/1782156096888607199#m,@FPJQ #journalisme #Gaza #Palestine #polcan #NPD,"Apr 21, 2024 · 9:14 PM UTC",4,0,Neutral
6625947181aad1cc6b12a15e,https://twitter.com/AbujomaaGaza/status/1781600896440234410#m,"Following the footsteps of Columbia University, students across the United States are staging spontaneous occupation of their campuses in solidarity with #Gaza and #Palestine..   This is Yale University Gaza solidarity encampment where students pledged to stay on Yale's campus until their university divests from 'Israel'.","Apr 20, 2024 · 8:28 AM UTC",417,17,Positive
6625947181aad1cc6b12a15f,https://twitter.com/quds_feed/status/1782168020032373060#m,♦️عاجل|طائرات الاحتلال تستهدف حي الزيتون في غزة.  #غزة #فلسطين #غزة_تحت_القصف #طوفان_الأقصى #Gaza #GazaUnderAttack #Palestine #Photography #News #Israel,"Apr 21, 2024 · 10:02 PM UTC",0,0,Neutral
6625947181aad1cc6b12a160,https://twitter.com/AnonOzzyDude/status/1782168015737434296#m,"🇵🇸❌🇮🇱 #Breaking ⭕A new raid by occupation warplanes targeting the Al-Zaytoun neighborhood, southeast of #Gaza City. #FreePalestine #Palestine","Apr 21, 2024 · 10:02 PM UTC",0,0,Positive
6625947181aad1cc6b12a161,https://twitter.com/LeMediaTV/status/1780989673210536036#m,"✊Toujours Debout à 18h30 !✊  📺Canal 350 de la freebox 🔴➡️https://piped.video/watch?v=BZ3zYats9Cw  Présenté par @nadiyalazzouni   Avec @JustSeeReal, @AnasseKazib, @Elsa_Marcel, @JulDbx, @Nicomay, @MathieuSlama et @Paul_Elek #Palestine #Melenchon #Lille #RimaHassan","Apr 18, 2024 · 4:00 PM UTC",73,6,Neutral
6625947181aad1cc6b12a162,https://twitter.com/cheguwera/status/1782167946447437899#m,🇵🇸⚔🏴‍☠  Violent clashes broke out near the Shuafat refugee camp checkpoint in Jerusalem between the occupation forces and the resistance youth  #Gaza #Palestine,"Apr 21, 2024 · 10:02 PM UTC",0,0,Negative
6625947181aad1cc6b12a163,https://twitter.com/atErikM/status/1781080334781833359#m,"#USA & it’s #COLONY #ISRAEL #GENOCIDE+#EthnicCLEANSING #PALESTINE’S #PEOPLE & THEIR FUTURE, & #STEALING MORE LANDS ILLEGALLY.  IN #UN-GA, #MEMBER #NATIONS NEED TO #VOTE NOW TO MAKE #PALESTINE STATE  IN UN-SC, USA #VETOED ON #StateOfPALESTINE #usaCRIMES #israeliCRIMES #zioCRIMES","Apr 18, 2024 · 10:00 PM UTC",1,0,Neutral
6625947181aad1cc6b12a164,https://twitter.com/Cliff041061/status/1782167859361132683#m,Check out 🔻 Umar 🔻's video! #TikTok https://vm.tiktok.com/ZGeHwsB46/ #Israel #Palestine,"Apr 21, 2024 · 10:01 PM UTC",0,0,Neutral
6625947181aad1cc6b12a165,https://twitter.com/OliviaGato/status/1782167842504225179#m,#Palestine #Palestina 🇵🇸🇵🇸🇵🇸,"Apr 21, 2024 · 10:01 PM UTC",0,0,Neutral
6625947181aad1cc6b12a166,https://twitter.com/marthafusca/status/1782160076997792032#m,wow! where #ButcherBiden and the zionist genocide supporters are sending US tax dollars! And while #TrumpSmellsLikeAss #GenocideJoe smells of blood! #Palestine  Hakeem Jeffries,"Apr 21, 2024 · 9:30 PM UTC",1,0,Positive
6625947181aad1cc6b12a167,https://twitter.com/AqelBatool/status/1782167784215978259#m,The destruction caused by the Israeli occupation forces after three consecutive days of raiding Nour Shams refugee camp.  #Tulkarm #palestine #IsraeliNewNazism #فلسطين #طولكرم,"Apr 21, 2024 · 10:01 PM UTC",0,0,Neutral
6625947181aad1cc6b12a168,https://twitter.com/SMakhalfah/status/1782167780973809938#m,@UNLazzarini: “It is time to end the occupation & address the  longest lasting unresolved conflict through political means + a genuine commitment to #peace.” #UNRWA #UN #Palestine,"Apr 21, 2024 · 10:01 PM UTC",0,0,Positive
6625947181aad1cc6b12a169,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167751903363196#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 10:01 PM UTC",0,0,Neutral
6625947181aad1cc6b12a16a,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167704281223633#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 10:01 PM UTC",0,0,Neutral
6625947181aad1cc6b12a16b,https://twitter.com/KaabiShakib/status/1782167673905774758#m,#iran #Palestine #qaza #Isreal #babykiller,"Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a16c,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167668516348374#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a16d,https://twitter.com/ghada_pales/status/1782167621577630055#m,"🔴Hamas political bureau chief Ismail Haniyeh  Therefore, we did not fall into this trap and deception, and what is called the exchange of roles between the Americans and the ""Israelis.""  #GazaGenocide #Gaza_life_matters #Palestine #FreePalestine #gaza","Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a16e,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167617551417805#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a16f,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167576665342162#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a170,https://twitter.com/gazamor12/status/1782147834457821579#m,"#غزة_برس ""يكذبون كما يتنفسون""  عندما يلجأ رئيس وزراء الكيان إلى الكذب فهذا يدل على الإفلاس والعجز عن تبرير جرائمه  لماذا تلجأ للكذب ؟ #أحمد_فاخوري   👋 تابعنا ليصلك كل جديد  #رفح_تستغيث #غزة #Gaza  #فلسطين #Palestine","Apr 21, 2024 · 8:42 PM UTC",15,0,Neutral
6625947181aad1cc6b12a171,https://twitter.com/55MUSTAFAEVCCCE/status/1782026386527408517#m,"#Palestine #Gaza Babies and Children sleep and wake up every night with the sound of bombs. When buying boycotted Israeli products, keep your own child in mind. #IsraeliNewNazism #There is a massacre in Gaza #GazaStarving‌‌ #GazaGenocide #FreePalesine #Rafah","Apr 21, 2024 · 12:39 PM UTC",103,4,Positive
6625947181aad1cc6b12a172,https://twitter.com/MussaabBashir/status/1782167512341246317#m,"21/04 #WarCriminal: Lt. Col Roy Gardosh, #commander of 31th #flotilla of #missile #boats. @IntlCrimCourt YOU SUCK! #Gaza #Israel #Palestine #genocide #Genocide_in_Gaza #IDFTerroristArmy #IDFTerrorists #Zionism #Zionists #WarCrimes #IsraeliTerrorists #IsraelHamasWar #WarCriminals","Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a173,https://twitter.com/worldupdate2024/status/1782167495262028199#m,🚨Ismail Haniyeh: We welcome any Arab or Islamic force in Gaza to provide assistance to the Palestinian people. #Gaza #Israel #Palestine #BreakingNews,"Apr 21, 2024 · 10:00 PM UTC",0,0,Positive
6625947181aad1cc6b12a174,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167493865513067#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a175,https://twitter.com/solidad456/status/1782167463783735471#m,Seen in Allen tx. #Palestine,"Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a176,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167454443335709#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 10:00 PM UTC",0,0,Neutral
6625947181aad1cc6b12a177,https://twitter.com/ImAdnshabbir/status/1782167446075400500#m,We will keep on raising our voices against the complicity of our government and atrocities of the apartheid state Israel. Stop sending arms and stop the genocide.  #Genocide_in_Gaza #Palestine @WorkersPartyGB @hzomlot,"Apr 21, 2024 · 10:00 PM UTC",2,0,Neutral
6625947181aad1cc6b12a178,https://twitter.com/Omani1love/status/1782145907347071013#m,PLEASE FOLLOW AND KEEP TRACK !  Freedom Flotilla Coalition @GazaFFlotilla  🙏🏽May God protect them  and grant them success!   #Gaza ❤️ #Palestine 🇵🇸  #VivaPalestina ✊🏽,"Apr 21, 2024 · 8:34 PM UTC",12,0,Positive
6625947181aad1cc6b12a179,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167415922766021#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:59 PM UTC",0,0,Neutral
6625947181aad1cc6b12a17a,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167369475051758#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:59 PM UTC",0,0,Neutral
6625947181aad1cc6b12a17b,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167332959498557#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:59 PM UTC",0,0,Neutral
6625947181aad1cc6b12a17c,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167300646543611#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:59 PM UTC",0,0,Neutral
6625947181aad1cc6b12a17d,https://twitter.com/farazmfateh/status/1781761426941509774#m,"In last couple of weeks, few protests were arranged  in different cities of #Pakistan with the call to mobilize Muslim armies for liberation of #Palestine.  #Khilafah4Pak #Khilafah_New_WorldOrder","Apr 20, 2024 · 7:06 PM UTC",82,3,Negative
6625947181aad1cc6b12a17e,https://twitter.com/MuratFirat56/status/1782167278760370242#m,"Ve ""Hasbunallahu Ve Ni'mel Vekil"" Demeye Devam Edeceğiz.  🇵🇸  Gazze ve Direniş Sana Emanet Ya Rab!  🇵🇸  ""La Galibe İllallah ""  #Palestine🇵🇸 #gaza🇪🇭","Apr 21, 2024 · 9:59 PM UTC",0,0,Neutral
6625947181aad1cc6b12a17f,https://twitter.com/atErikM/status/1719913624574337146#m,"#israeli 2nd PM Moshe Shertok🗣️👉“WeHav #forgotten that weHav NOT come to an empty #land to inherit it, butWeHavCome to #conquer a #country from #people #inhabiting it”  75+Yrs #israeliCrimes #usaCrimes #ukCrimes #American #British #European #Settler #colonialism in #Palestine👇","Nov 2, 2023 · 3:05 AM UTC",1,0,Negative
6625947181aad1cc6b12a180,https://twitter.com/jamesnorth7/status/1781781128044577192#m,"Mainstream U.S. media reports are hiding pro-#Palestine Jewish protesters, whose existence undermines the grossly exaggerated charges of #antisemitism at #Columbia and elsewhere. My latest post @Mondoweiss. #Israel #Gaza https://mondoweiss.net/2024/04/the-media-is-advancing-a-false-narrative-of-rising-antisemitism-on-campus-by-ignoring-jewish-protesters/","Apr 20, 2024 · 8:24 PM UTC",98,2,Neutral
6625947181aad1cc6b12a181,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167245990551903#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:59 PM UTC",0,0,Neutral
6625947181aad1cc6b12a182,https://twitter.com/Palestinayes/status/1782048946661085333#m,"Más de 2000 personas formaron con sus cuerpos una gigante bandera de Palestina, en la Plaza del Pilar de Zaragoza, España #palestine #freepalestine #gaza #gaza_geniocide #YaliCapkini","Apr 21, 2024 · 2:09 PM UTC",23,1,Neutral
6625947181aad1cc6b12a183,https://twitter.com/SG_Gooner1970/status/1782167223844356357#m,The Palestinian Resistance must be the first resistance to ever be fighting for what it was already offered .  #gaza #palestine #israel,"Apr 21, 2024 · 9:59 PM UTC",0,1,Positive
6625947181aad1cc6b12a184,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167213392429170#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:59 PM UTC",0,0,Neutral
6625947181aad1cc6b12a185,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167173756285191#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:58 PM UTC",0,0,Neutral
6625947181aad1cc6b12a186,https://twitter.com/rtbhsn/status/1782163524392734932#m,Geceye düğünlerin en güzelini bırakıyorum 🤩🤩 Rabbim mutluluğunuza gölge düşürmesin 🤲🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸  #FilistinBizimDavamız #GazzeyeAlisma #Batman 🇵🇸 #Hamas #Yemen #filistin #Gazze #KassamTugayları #Kudüs #KudüsTugayları #Palestine,"Apr 21, 2024 · 9:44 PM UTC",14,2,Neutral
6625947181aad1cc6b12a187,https://twitter.com/Jannat_Jahaan_/status/1781561422570233898#m,🚨🇵🇸ब्रेकिंग: इज़राइल ने रफ़ा और खान योनिस पर हमला किया  एक मिसाइल ने अल-ब्रह्मा पड़ोस में भूमि को निशाना बनाया  9 लोग मारे गए हैं. इनमें से 6 बच्चे थे.  स्रोत: @SuppressedNws #Iran #Israel #Gaza #Palestine,"Apr 20, 2024 · 5:51 AM UTC",491,20,Neutral
6625947181aad1cc6b12a188,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167141724348700#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:58 PM UTC",0,0,Neutral
6625947181aad1cc6b12a189,https://twitter.com/quds_feed/status/1782166052396228721#m,♦️عاجل| إصابة شاب بالرصاص الحي في قدمه خلال المواجهات على حاجز مخيم شعفاط شمال شرق القدس المحتلة.  #غزة #فلسطين #غزة_تحت_القصف #طوفان_الأقصى #Gaza #GazaUnderAttack #Palestine #Photography #News #Israel,"Apr 21, 2024 · 9:54 PM UTC",1,0,Neutral
6625947181aad1cc6b12a18a,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167107251384820#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:58 PM UTC",0,0,Neutral
6625947181aad1cc6b12a18b,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167070760902771#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:58 PM UTC",0,0,Neutral
6625947181aad1cc6b12a18c,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782167033322569873#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:58 PM UTC",0,0,Neutral
6625947181aad1cc6b12a18d,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166999940084159#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:58 PM UTC",0,0,Neutral
6625947181aad1cc6b12a18e,https://twitter.com/HenaBushra/status/1782100803412795780#m,Israel is a terrorist state सारे पश्चिमी देश दोगले हैं फिलिस्तीनियों का नस्लकुशी करके खुश  हैं😡 जबकि अगर कोई पश्चिमी देशों पर हमला करता है तो फिर वह रोते हैं इंसानियत के  नाम पर 🤔 #RafahNow #Rafah #Palestine #GazaGenocides #GazaWar,"Apr 21, 2024 · 5:35 PM UTC",46,9,Neutral
6625947181aad1cc6b12a18f,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166965207134546#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:58 PM UTC",0,0,Neutral
6625947181aad1cc6b12a190,https://twitter.com/SamSoul213/status/1782122629559718173#m,#israel #GazaGenocide #Palestine   Démocratie ✅🇮🇱                / Terrorisme ❌🇵🇸,"Apr 21, 2024 · 7:01 PM UTC",37,0,Neutral
6625947181aad1cc6b12a191,https://twitter.com/MimiFabienne/status/1782166929655967932#m,"Help Noir’s family evacuate. The father is a diabetic patient, the mother has a heart problems, and the Son needs to health care. So They need to your help to can go out from Gaza. #gaza #palestine #freepalestine For more info click: https://gofund.me/494d9623","Apr 21, 2024 · 9:58 PM UTC",1,2,Positive
6625947181aad1cc6b12a192,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166925097013278#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:58 PM UTC",0,0,Neutral
6625947181aad1cc6b12a193,https://twitter.com/MendoCoast/status/1782166900988060148#m,"Student #Protest for #Palestine expands across America. Will universities allow protest against #War & dissent on campus or will they use excessive force, deadly force like they did in 1970 at @KentState & @JacksonStateU massacres? https://bit.ly/3W8pTS7 @KentStateTruth  ☮️🌺","Apr 21, 2024 · 9:57 PM UTC",3,0,Negative
6625947181aad1cc6b12a194,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166889873211845#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:57 PM UTC",0,0,Neutral
6625947181aad1cc6b12a195,https://twitter.com/LeMediaTV/status/1781981490554761639#m,"🇵🇸 3 personnages, 3 religions différentes.   Odeh est chrétien, Jamila, musulmane et Kareem, juif.  A priori tout les distingue, mais ils partagent la même expérience : celle de l’occupation israélienne en #Palestine.  Ce soir, à 21h, « Une mémoire contre l’oubli » de Marie Géniès :   📺 Canal 350 de Free 💻 sur https://www.lemediatv.fr/direct","Apr 21, 2024 · 9:41 AM UTC",238,11,Positive
6625947181aad1cc6b12a196,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166847305257468#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:57 PM UTC",0,0,Neutral
